atm_id,city_state_zip.city,city_state_zip.state,city_state_zip.zip,pos_capability,offsite_or_onsite,bank
8865,Saint Paul,MN,55190,chip,onsite,jpmc
8866,Sunset Beach,CA,90742,chip,onsite,jpmc
8867,Vancouver,WA,98660,swipe,onsite,jpmc
8868,Ivanhoe,NC,28447,chip,onsite,jpmc
8869,Gaithersburg,MD,20898,chip,onsite,jpmc
8870,Locust Grove,GA,30248,chip,onsite,jpmc
8871,Brunsville,IA,51008,chip,offsite,jpmc
8872,Hyde Park,NY,12538,chip,onsite,jpmc
8873,Dauphin Island,AL,36528,chip,onsite,jpmc
8874,Denver,CO,80252,chip,offsite,jpmc
8875,Preston,MS,39354,chip,onsite,jpmc
8876,Baltic,SD,57003,swipe,onsite,jpmc
8877,Tomkins Cove,NY,10986,chip,offsite,jpmc
8878,Ellsworth,NE,69340,swipe,onsite,jpmc
8879,New York,NY,10001,chip,onsite,jpmc
8880,Stacy,NC,28581,swipe,onsite,jpmc
8881,Alpine,TX,79831,chip,onsite,jpmc
8882,Sherwood,AR,72120,chip,onsite,jpmc
8883,Seattle,WA,98106,chip,offsite,jpmc
8884,Attica,NY,14011,swipe,onsite,wellsfargo
8885,Douglas,GA,31534,chip,onsite,jpmc
8886,Topeka,KS,66604,chip,onsite,jpmc
8887,Fort Apache,AZ,85926,chip,offsite,hsbc
8888,Blue Springs,MS,38828,chip,onsite,jpmc
8889,Washington,DC,20544,chip,onsite,jpmc
8890,Joiner,AR,72350,chip,offsite,jpmc
8891,Bighorn,MT,59010,chip,offsite,jpmc
8892,Conrad,IA,50621,chip,onsite,jpmc
8893,Frankfort,KY,40621,chip,onsite,hsbc
8894,Ashton,NE,68817,chip,onsite,wellsfargo
8895,Lovell,WY,82431,chip,onsite,jpmc
8896,Grapevine,TX,76099,chip,onsite,jpmc
8897,Elkhorn,WI,53121,chip,onsite,jpmc
8898,Hollister,MO,65673,chip,onsite,jpmc
8899,Indianola,PA,15051,chip,onsite,jpmc
8900,Andover,IL,61233,chip,onsite,jpmc
8901,Jackson Center,PA,16133,chip,onsite,jpmc
8902,Amherst,NE,68812,chip,onsite,jpmc
8903,Lincolnville,KS,66858,chip,onsite,jpmc
8904,Boligee,AL,35443,swipe,onsite,jpmc
8905,North Providence,RI,2911,chip,onsite,hsbc
8906,Maryland,NY,12116,chip,onsite,jpmc
8907,Champaign,IL,61824,chip,onsite,hsbc
8908,Minter City,MS,38944,chip,onsite,jpmc
8909,Perrinton,MI,48871,chip,offsite,jpmc
8910,Mount Vernon,MO,65712,swipe,onsite,jpmc
8911,Shenandoah,IA,51601,chip,onsite,jpmc
8912,Bon Wier,TX,75928,chip,onsite,hsbc
8913,Marion Station,MD,21838,chip,onsite,jpmc
8914,Galveston,TX,77552,chip,offsite,jpmc
8915,Blair,WI,54616,chip,onsite,jpmc
8916,Plantersville,AL,36758,swipe,onsite,jpmc
8917,Fisher,IL,61843,chip,onsite,jpmc
8918,Pompano Beach,FL,33068,swipe,onsite,wellsfargo
8919,Pine Beach,NJ,8741,swipe,onsite,jpmc
8920,Metamora,IL,61548,swipe,onsite,jpmc
8921,Rockport,WV,26169,swipe,onsite,jpmc
8922,Jones,MI,49061,swipe,onsite,jpmc
8923,Phoenix,AZ,85027,chip,onsite,jpmc
8924,Cheraw,SC,29520,chip,onsite,jpmc
8925,New York,NY,10152,chip,onsite,hsbc
8926,Breckenridge,CO,80424,swipe,onsite,jpmc
8927,Mid Island,NY,11805,chip,onsite,hsbc
8928,Galesburg,ND,58035,chip,offsite,jpmc
8929,La Pine,OR,97739,chip,onsite,hsbc
8930,Wilmington,DE,19880,chip,onsite,jpmc
8931,Monroe,NE,68647,chip,onsite,jpmc
8932,Pritchett,CO,81064,chip,onsite,hsbc
8933,Louisville,KY,40280,chip,onsite,jpmc
8934,Dodge,NE,68633,swipe,onsite,bank_of_america
8935,Minneapolis,MN,55420,chip,onsite,jpmc
8936,Lakeview,NC,28350,chip,onsite,jpmc
8937,New Stuyahok,AK,99636,swipe,onsite,jpmc
8938,Winter,WI,54896,chip,onsite,hsbc
8939,Nicoma Park,OK,73066,swipe,onsite,jpmc
8940,Lima,OH,45807,chip,onsite,jpmc
8941,Fairfield,OH,45014,swipe,onsite,jpmc
8942,Alpine,TX,79831,swipe,onsite,jpmc
8943,New Haven,CT,6538,chip,onsite,jpmc
8944,Lakeville,MI,48366,chip,onsite,jpmc
8945,Lansing,KS,66043,swipe,onsite,bank_of_america
8946,Mc Cook,NE,69001,chip,onsite,wellsfargo
8947,Catawba,OH,43010,chip,onsite,jpmc
8948,Milton,FL,32570,chip,onsite,jpmc
8949,Marshall,OK,73056,chip,onsite,hsbc
8950,Albers,IL,62215,chip,onsite,jpmc
8951,Morehead City,NC,28557,chip,onsite,jpmc
8952,Olton,TX,79064,chip,onsite,jpmc
8953,Mayfield,MI,49666,chip,onsite,jpmc
8954,Dutzow,MO,63342,chip,onsite,jpmc
8955,Ravenden,AR,72459,chip,onsite,jpmc
8956,Middleburgh,NY,12122,chip,onsite,jpmc
8957,Vinton,OH,45686,swipe,onsite,wellsfargo
8958,Garrison,ND,58540,swipe,onsite,jpmc
8959,Sims,NC,27880,chip,onsite,jpmc
8960,Beulaville,NC,28518,chip,onsite,jpmc
8961,Ragland,WV,25690,chip,onsite,jpmc
8962,Austin,TX,78734,swipe,offsite,wellsfargo
8963,Nashville,TN,37214,chip,onsite,jpmc
8964,Almo,KY,42020,chip,onsite,jpmc
8965,Fort Stanton,NM,88323,chip,onsite,jpmc
8966,Acra,NY,12405,chip,onsite,jpmc
8967,Hillside,IL,60162,chip,onsite,jpmc
8968,Sprague,NE,68438,chip,onsite,jpmc
8969,Elmhurst,NY,11373,chip,onsite,jpmc
8970,Stockbridge,MI,49285,chip,onsite,jpmc
8971,Flynn,TX,77855,chip,onsite,jpmc
8972,Roby,MO,65557,chip,offsite,jpmc
8973,Aspen,CO,81611,chip,onsite,jpmc
8974,Jaffrey,NH,3452,chip,onsite,jpmc
8975,Rockford,AL,35136,chip,onsite,bank_of_america
8976,Old Westbury,NY,11568,chip,onsite,bank_of_america
8977,Naples,FL,34105,chip,onsite,jpmc
8978,Fountain Hills,AZ,85269,chip,onsite,jpmc
8979,Budd Lake,NJ,7828,chip,onsite,jpmc
8980,Muncie,IN,47307,chip,onsite,jpmc
8981,Raleigh,NC,27628,swipe,offsite,jpmc
8982,Bloomingdale,NY,12913,chip,onsite,jpmc
8983,Brasher Falls,NY,13613,swipe,onsite,jpmc
8984,Pisgah,AL,35765,chip,onsite,jpmc
8985,Ronco,PA,15476,chip,onsite,jpmc
8986,Dawes,WV,25054,chip,onsite,jpmc
8987,Randalia,IA,52164,chip,onsite,jpmc
8988,Stanton,KY,40380,chip,onsite,jpmc
8989,Trenton,OH,45067,swipe,onsite,jpmc
8990,Waltham,MA,2454,chip,onsite,jpmc
8991,New York,NY,10281,chip,onsite,jpmc
8992,Frewsburg,NY,14738,chip,onsite,jpmc
8993,Ormsby,MN,56162,chip,onsite,jpmc
8994,Pelham,TN,37366,chip,offsite,jpmc
8995,Hermanville,MS,39086,chip,onsite,jpmc
8996,Lockeford,CA,95237,chip,onsite,wellsfargo
8997,Washington,DC,20099,chip,onsite,wellsfargo
8998,Stratton,ME,4982,swipe,onsite,jpmc
8999,Little Rock,AR,72209,swipe,onsite,jpmc
9000,Stuyvesant Falls,NY,12174,chip,onsite,jpmc
9001,San Antonio,TX,78241,swipe,onsite,jpmc
9002,Losantville,IN,47354,swipe,onsite,jpmc
9003,Eads,TN,38028,swipe,offsite,jpmc
9004,Cisco,TX,76437,chip,offsite,jpmc
9005,Indianapolis,IN,46219,swipe,onsite,jpmc
9006,Needham,MA,2492,chip,onsite,jpmc
9007,Dona Ana,NM,88032,swipe,offsite,jpmc
9008,Jersey City,NJ,7305,swipe,onsite,jpmc
9009,El Paso,TX,79960,chip,offsite,bank_of_america
9010,Highland,OH,45132,swipe,onsite,jpmc
9011,Stephens,AR,71764,chip,onsite,jpmc
9012,Hilo,HI,96720,swipe,onsite,jpmc
9013,Bayport,MN,55003,chip,onsite,jpmc
9014,Dunbar,WI,54119,chip,onsite,jpmc
9015,Water Valley,KY,42085,chip,offsite,jpmc
9016,Grand Lake Stream,ME,4637,swipe,onsite,jpmc
9017,Mecca,CA,92254,chip,offsite,jpmc
9018,Middletown,NY,10941,chip,onsite,jpmc
9019,Saint Petersburg,FL,33784,swipe,onsite,hsbc
9020,Stout,OH,45684,chip,offsite,bank_of_america
9021,Waterloo,IA,50703,swipe,onsite,jpmc
9022,Pawtucket,RI,2861,chip,onsite,jpmc
9023,Hernshaw,WV,25107,swipe,offsite,jpmc
9024,West Leyden,NY,13489,chip,onsite,jpmc
9025,Driggs,ID,83422,chip,onsite,jpmc
9026,Bellarthur,NC,27811,chip,onsite,jpmc
9027,Greentop,MO,63546,swipe,onsite,jpmc
9028,Fort Thomas,KY,41075,swipe,onsite,jpmc
9029,Dale,NY,14039,chip,onsite,jpmc
9030,Mystic,GA,31769,chip,offsite,jpmc
9031,Kerrville,TX,78028,swipe,offsite,jpmc
9032,Springfield,MA,1128,swipe,onsite,jpmc
9033,Nichols,IA,52766,chip,onsite,jpmc
9034,Denver,CO,80219,swipe,onsite,jpmc
9035,Luling,LA,70070,chip,onsite,jpmc
9036,Easton,MO,64443,chip,onsite,jpmc
9037,Kansas City,KS,66117,chip,onsite,jpmc
9038,Edinburgh,IN,46124,swipe,onsite,jpmc
9039,Berlin Center,OH,44401,chip,onsite,wellsfargo
9040,Butler,AL,36904,chip,onsite,jpmc
9041,Durham,NC,27702,chip,onsite,jpmc
9042,Ewing,KY,41039,chip,offsite,jpmc
9043,Fairfield,VT,5455,chip,onsite,hsbc
9044,Mc Kinney,KY,40448,chip,offsite,jpmc
9045,Ionia,MI,48846,swipe,onsite,bank_of_america
9046,Hardy,KY,41531,chip,onsite,jpmc
9047,New York,NY,10153,chip,onsite,jpmc
9048,Sunnyside,UT,84539,chip,onsite,bank_of_america
9049,Henderson,WV,25106,chip,onsite,bank_of_america
9050,Centereach,NY,11720,chip,onsite,hsbc
9051,New York,NY,10168,chip,onsite,jpmc
9052,Mcfaddin,TX,77973,swipe,onsite,jpmc
9053,San Jose,CA,95193,chip,onsite,jpmc
9054,Pamplico,SC,29583,swipe,onsite,jpmc
9055,Baltimore,MD,21285,chip,onsite,jpmc
9056,Milford,TX,76670,chip,onsite,jpmc
9057,Old Bridge,NJ,8857,chip,onsite,hsbc
9058,Accomac,VA,23301,chip,onsite,jpmc
9059,Burnham,ME,4922,chip,onsite,jpmc
9060,Coeymans Hollow,NY,12046,chip,onsite,jpmc
9061,Clarkston,MI,48347,swipe,onsite,jpmc
9062,New Rockford,ND,58356,swipe,onsite,jpmc
9063,Tunbridge,VT,5077,chip,onsite,jpmc
9064,Arroyo Seco,NM,87514,chip,onsite,jpmc
9065,Hometown,IL,60456,chip,onsite,jpmc
9066,Moorestown,NJ,8057,chip,onsite,jpmc
9067,El Paso,TX,79928,chip,onsite,jpmc
9068,Verda,LA,71481,chip,offsite,hsbc
9069,Sherman,WV,26173,swipe,onsite,jpmc
9070,Peru,IA,50222,chip,onsite,wellsfargo
9071,Coopers Mills,ME,4341,swipe,onsite,jpmc
9072,Springport,IN,47386,chip,onsite,jpmc
9073,Yorktown Heights,NY,10598,chip,onsite,jpmc
9074,Trenton,NJ,8602,swipe,onsite,jpmc
9075,Revere,MA,2151,chip,onsite,jpmc
9076,Patoka,IL,62875,chip,onsite,jpmc
9077,Jean,NV,89026,chip,onsite,jpmc
9078,Oxford,CT,6478,chip,onsite,jpmc
9079,Keatchie,LA,71046,chip,offsite,jpmc
9080,Greer,SC,29650,chip,onsite,hsbc
9081,Linwood,NY,14486,swipe,onsite,jpmc
9082,Lyman,SC,29365,chip,onsite,hsbc
9083,Jonesville,MI,49250,chip,onsite,jpmc
9084,New Johnsonville,TN,37134,chip,onsite,jpmc
9085,Walker,LA,70785,chip,onsite,jpmc
9086,Easton,PA,18045,chip,onsite,hsbc
9087,Manchester,TN,37355,chip,onsite,jpmc
9088,Bloomington,IN,47401,swipe,onsite,jpmc
9089,Kensington,MD,20895,chip,onsite,jpmc
9090,Dover,ID,83825,chip,onsite,jpmc
9091,Fisk,MO,63940,chip,offsite,wellsfargo
9092,Traphill,NC,28685,swipe,onsite,jpmc
9093,Colfax,IA,50054,swipe,onsite,jpmc
9094,Cannonville,UT,84718,chip,onsite,hsbc
9095,Miller,MO,65707,chip,offsite,jpmc
9096,Stone Mountain,GA,30083,chip,onsite,jpmc
9097,Girard,TX,79518,swipe,onsite,bank_of_america
9098,Plano,TX,75093,chip,onsite,jpmc
9099,Dayton,OH,45412,chip,onsite,bank_of_america
9100,Veedersburg,IN,47987,swipe,onsite,jpmc
9101,Lyons Falls,NY,13368,chip,offsite,jpmc
9102,Sturtevant,WI,53177,chip,onsite,jpmc
9103,Kurtz,IN,47249,chip,onsite,jpmc
9104,Bullhead,SD,57621,chip,onsite,jpmc
9105,Coltons Point,MD,20626,chip,onsite,jpmc
9106,Rutland,IL,61358,swipe,onsite,jpmc
9107,Zephyrhills,FL,33544,chip,onsite,jpmc
9108,Beckley,WV,25801,chip,onsite,jpmc
9109,Longmire,WA,98397,chip,onsite,jpmc
9110,Milton,FL,32572,chip,onsite,jpmc
9111,Lincoln,NE,68506,chip,onsite,jpmc
9112,New Ulm,MN,56073,swipe,onsite,jpmc
9113,Hartford,MI,49057,chip,onsite,wellsfargo
9114,Elizabeth,IL,61028,chip,offsite,jpmc
9115,Lincoln,CA,95648,chip,onsite,jpmc
9116,Bronson,FL,32621,chip,onsite,jpmc
9117,Trenton,NJ,8638,chip,offsite,bank_of_america
9118,Gratiot,OH,43740,chip,onsite,jpmc
9119,Milford,CT,6460,chip,onsite,jpmc
9120,Dennison,IL,62423,chip,onsite,jpmc
9121,Spurlockville,WV,25565,chip,onsite,jpmc
9122,Los Alamitos,CA,90721,chip,offsite,jpmc
9123,Roanoke,VA,24026,swipe,onsite,jpmc
9124,Roanoke,VA,24040,chip,onsite,wellsfargo
9125,Blair,SC,29015,chip,onsite,jpmc
9126,East Bridgewater,MA,2333,chip,onsite,jpmc
9127,New Brunswick,NJ,8903,chip,onsite,hsbc
9128,Detroit,MI,48268,chip,onsite,bank_of_america
9129,Fairhope,AL,36532,chip,onsite,jpmc
9130,Norway,ME,4268,swipe,onsite,jpmc
9131,Harrisonburg,VA,22803,swipe,offsite,jpmc
9132,Grand Rapids,MI,49502,chip,onsite,bank_of_america
9133,Copperas Cove,TX,76522,chip,onsite,jpmc
9134,Young America,MN,55573,swipe,offsite,jpmc
9135,Moab,UT,84532,swipe,onsite,jpmc
9136,Cherry Hill,NJ,8002,chip,onsite,jpmc
9137,Johnston,IA,50131,swipe,offsite,hsbc
9138,Sutton,ND,58484,chip,onsite,jpmc
9139,London,WV,25126,chip,onsite,jpmc
9140,Seymour,TX,76380,swipe,onsite,jpmc
9141,Brooks,ME,4921,chip,onsite,jpmc
9142,Kissimmee,FL,34745,chip,onsite,jpmc
9143,Maidens,VA,23102,swipe,onsite,jpmc
9144,Crested Butte,CO,81225,swipe,onsite,jpmc
9145,Tulsa,OK,74108,swipe,onsite,jpmc
9146,West Palm Beach,FL,33402,chip,onsite,jpmc
9147,New Portland,ME,4954,chip,onsite,jpmc
9148,Lynnville,IA,50153,chip,onsite,hsbc
9149,Alhambra,CA,91803,chip,onsite,jpmc
9150,Walstonburg,NC,27888,chip,onsite,jpmc
9151,Fort Worth,TX,76177,chip,onsite,hsbc
9152,Bakersfield,CA,93382,chip,onsite,jpmc
9153,Kansas City,MO,64116,swipe,onsite,hsbc
9154,Fresno,CA,93726,chip,onsite,jpmc
9155,Kraemer,LA,70371,chip,onsite,jpmc
9156,Huntsville,AL,35824,chip,onsite,jpmc
9157,Greycliff,MT,59033,chip,onsite,jpmc
9158,Florala,AL,36442,chip,onsite,jpmc
9159,Aberdeen Proving Ground,MD,21005,chip,offsite,jpmc
9160,Vernon Hills,IL,60061,chip,onsite,jpmc
9161,Montgomery,IN,47558,chip,offsite,bank_of_america
9162,Pine City,NY,14871,chip,onsite,jpmc
9163,Nuevo,CA,92567,chip,onsite,jpmc
9164,West Newbury,VT,5085,chip,onsite,jpmc
9165,West Coxsackie,NY,12192,chip,onsite,bank_of_america
9166,Great Neck,NY,11025,chip,offsite,wellsfargo
9167,Bryant,FL,33439,swipe,onsite,hsbc
9168,East Petersburg,PA,17520,chip,onsite,jpmc
9169,Roundhill,KY,42275,chip,offsite,jpmc
9170,Little York,NJ,8834,chip,onsite,jpmc
9171,Fairfield,TX,75840,chip,onsite,jpmc
9172,Ontario Center,NY,14520,swipe,onsite,jpmc
9173,Woodinville,WA,98072,chip,offsite,hsbc
9174,Gig Harbor,WA,98332,chip,onsite,jpmc
9175,Loysville,PA,17047,chip,offsite,jpmc
9176,Aurora,CO,80014,swipe,onsite,jpmc
9177,Litchfield,NE,68852,chip,onsite,wellsfargo
9178,Bonneau,SC,29431,chip,onsite,jpmc
9179,Hillsboro,MD,21641,chip,onsite,jpmc
9180,San Antonio,TX,78266,swipe,onsite,jpmc
9181,Durham,NC,27709,chip,onsite,jpmc
9182,Douds,IA,52551,chip,onsite,jpmc
9183,Spring Hill,TN,37174,chip,onsite,jpmc
9184,Galveston,TX,77552,chip,onsite,jpmc
9185,Rockford,IL,61106,chip,onsite,jpmc
9186,Monson,MA,1057,chip,onsite,jpmc
9187,Rochester,NY,14647,swipe,onsite,jpmc
9188,Adair,IL,61411,chip,onsite,jpmc
9189,Harper,WV,25851,chip,onsite,jpmc
9190,Sharon,OK,73857,chip,onsite,jpmc
9191,Pine Hall,NC,27042,chip,onsite,jpmc
9192,Lubbock,TX,79453,swipe,onsite,jpmc
9193,Washington,DC,20391,chip,offsite,jpmc
9194,Colorado Springs,CO,80918,swipe,onsite,jpmc
9195,Causey,NM,88113,swipe,onsite,jpmc
9196,Somerset,CO,81434,chip,onsite,jpmc
9197,Goodspring,TN,38460,swipe,onsite,jpmc
9198,Omaha,NE,68197,swipe,onsite,jpmc
9199,Holstein,IA,51025,chip,onsite,jpmc
9200,Crockett Mills,TN,38021,chip,onsite,jpmc
9201,Henry,NE,69349,chip,onsite,jpmc
9202,Kresgeville,PA,18333,chip,onsite,jpmc
9203,Kennedy,MN,56733,chip,onsite,bank_of_america
9204,Cedarville,MI,49719,chip,offsite,jpmc
9205,Coyanosa,TX,79730,chip,offsite,jpmc
9206,Davenport,NY,13750,chip,offsite,jpmc
9207,Roy,MT,59471,swipe,onsite,jpmc
9208,Rodessa,LA,71069,chip,onsite,jpmc
9209,Los Angeles,CA,90029,chip,onsite,jpmc
9210,Art,TX,76820,swipe,onsite,jpmc
9211,Aurora,IL,60506,chip,onsite,jpmc
9212,Lakeview,MI,48850,chip,onsite,jpmc
9213,Narvon,PA,17555,chip,onsite,jpmc
9214,Rushford,NY,14777,chip,onsite,jpmc
9215,Allen,NE,68710,swipe,onsite,hsbc
9216,East Jordan,MI,49727,chip,onsite,jpmc
9217,Greenlawn,NY,11740,chip,onsite,jpmc
9218,Allenwood,NJ,8720,chip,onsite,hsbc
9219,Troy,ME,4987,chip,onsite,jpmc
9220,Riegelsville,PA,18077,chip,onsite,bank_of_america
9221,Fargo,ND,58121,swipe,onsite,jpmc
9222,Moscow,TX,75960,swipe,onsite,jpmc
9223,Pettibone,ND,58475,chip,onsite,jpmc
9224,Collinsville,IL,62234,chip,onsite,jpmc
9225,Berkley,MA,2779,chip,offsite,jpmc
9226,Hammond,IN,46320,chip,onsite,jpmc
9227,Forestgrove,MT,59441,chip,onsite,jpmc
9228,Highspire,PA,17034,swipe,onsite,jpmc
9229,Maysville,WV,26833,chip,onsite,jpmc
9230,El Monte,CA,91731,chip,onsite,jpmc
9231,Cincinnati,OH,45999,chip,onsite,jpmc
9232,Collbran,CO,81624,chip,onsite,hsbc
9233,San Jose,CA,95160,swipe,onsite,jpmc
9234,Stony Point,NY,10980,swipe,onsite,jpmc
9235,Patrick Springs,VA,24133,chip,onsite,jpmc
9236,Smyrna,DE,19977,swipe,offsite,jpmc
9237,Orlando,FL,32869,chip,onsite,jpmc
9238,Hood,CA,95639,chip,onsite,jpmc
9239,Pleasant Hill,OH,45359,chip,onsite,bank_of_america
9240,Taylors,SC,29687,chip,onsite,jpmc
9241,Forest City,MO,64451,chip,onsite,jpmc
9242,Viola,AR,72583,chip,onsite,wellsfargo
9243,Thorntown,IN,46071,chip,onsite,jpmc
9244,Miami,FL,33238,swipe,onsite,hsbc
9245,Pep,NM,88126,chip,offsite,jpmc
9246,Arboles,CO,81121,chip,onsite,jpmc
9247,Pinellas Park,FL,33780,swipe,onsite,hsbc
9248,Cecil,AR,72930,chip,onsite,jpmc
9249,Mooers,NY,12958,chip,onsite,jpmc
9250,Saint Petersburg,FL,33743,chip,offsite,hsbc
9251,Marietta,NY,13110,swipe,onsite,jpmc
9252,Dardanelle,AR,72834,swipe,onsite,jpmc
9253,Warren,ME,4864,chip,onsite,jpmc
9254,East Killingly,CT,6243,chip,onsite,jpmc
9255,Fawn Grove,PA,17321,swipe,onsite,jpmc
9256,Johnstown,PA,15901,chip,onsite,jpmc
9257,Pennsboro,WV,26415,chip,onsite,jpmc
9258,Toughkenamon,PA,19374,chip,onsite,jpmc
9259,Mott,ND,58646,chip,onsite,jpmc
9260,Stratham,NH,3885,chip,onsite,jpmc
9261,Middle River,MD,21220,chip,onsite,jpmc
9262,Endicott,NY,13760,chip,onsite,jpmc
9263,Fort Wayne,IN,46899,chip,onsite,jpmc
9264,Williamsburg,KS,66095,chip,onsite,hsbc
9265,Paloma,IL,62359,swipe,onsite,jpmc
9266,Bristol,CT,6010,chip,offsite,jpmc
9267,Spring Grove,PA,17362,chip,onsite,jpmc
9268,Springfield,VA,22160,chip,onsite,jpmc
9269,Trenton,MI,48183,chip,onsite,jpmc
9270,Henderson,NV,89016,chip,onsite,jpmc
9271,Mineral City,OH,44656,chip,onsite,bank_of_america
9272,Brooklyn,NY,11209,swipe,offsite,jpmc
9273,Partridge,KY,40862,swipe,onsite,jpmc
9274,Vevay,IN,47043,chip,onsite,jpmc
9275,Pittsburgh,PA,15282,chip,onsite,jpmc
9276,Constantia,NY,13044,chip,offsite,jpmc
9277,Marshfield Hills,MA,2051,chip,onsite,bank_of_america
9278,Hartwell,GA,30643,chip,onsite,jpmc
9279,Magnolia,IL,61336,chip,onsite,jpmc
9280,Doyline,LA,71023,chip,onsite,jpmc
9281,Marathon,NY,13803,chip,onsite,jpmc
9282,Canton,OH,44704,chip,offsite,jpmc
9283,Medinah,IL,60157,chip,onsite,jpmc
9284,Saxonburg,PA,16056,chip,onsite,jpmc
9285,Dupont,IN,47231,swipe,onsite,hsbc
9286,Gibson City,IL,60936,chip,onsite,jpmc
9287,East Pittsburgh,PA,15112,swipe,onsite,jpmc
9288,Flora,IL,62839,chip,onsite,jpmc
9289,Elberta,AL,36530,chip,onsite,jpmc
9290,Bynum,AL,36253,chip,onsite,jpmc
9291,Highland Mills,NY,10930,chip,onsite,jpmc
9292,Partlow,VA,22534,chip,onsite,jpmc
9293,Salt Lake City,UT,84105,swipe,offsite,jpmc
9294,Post Mills,VT,5058,swipe,onsite,jpmc
9295,Cumberland,MD,21503,chip,onsite,jpmc
9296,Omaha,NE,68122,chip,onsite,jpmc
9297,Lincoln,NE,68501,chip,onsite,jpmc
9298,Kinston,NC,28504,chip,onsite,jpmc
9299,Indianapolis,IN,46283,chip,onsite,jpmc
9300,Lansing,IA,52151,chip,onsite,jpmc
9301,Hartfield,VA,23071,chip,onsite,jpmc
9302,Houston,DE,19954,chip,offsite,jpmc
9303,Dante,VA,24237,swipe,onsite,wellsfargo
9304,Addison,ME,4606,chip,onsite,jpmc
9305,Marlin,TX,76661,chip,onsite,jpmc
9306,Jersey Mills,PA,17739,swipe,onsite,jpmc
9307,Tulsa,OK,74182,chip,offsite,jpmc
9308,Oklahoma City,OK,73126,chip,onsite,jpmc
9309,Columbus,GA,31993,swipe,onsite,jpmc
9310,Klamath Falls,OR,97602,chip,onsite,jpmc
9311,Fairhaven,MA,2719,swipe,onsite,jpmc
9312,Hannibal,OH,43931,swipe,onsite,jpmc
9313,Davenport,FL,33836,chip,onsite,jpmc
9314,Edna,TX,77957,swipe,onsite,jpmc
9315,Fort Supply,OK,73841,chip,onsite,jpmc
9316,Montalba,TX,75853,chip,onsite,jpmc
9317,Boiling Springs,NC,28017,chip,onsite,jpmc
9318,Cincinnati,OH,45207,swipe,onsite,jpmc
9319,Gibsland,LA,71028,chip,onsite,jpmc
9320,Currie,NC,28435,chip,offsite,jpmc
9321,Bloomington,CA,92316,swipe,onsite,jpmc
9322,Moffit,ND,58560,chip,onsite,jpmc
9323,Oak Harbor,OH,43449,chip,onsite,jpmc
9324,Lyons,KS,67554,chip,onsite,hsbc
9325,Hinesburg,VT,5461,swipe,offsite,jpmc
9326,Oliver,PA,15472,chip,onsite,jpmc
9327,Defuniak Springs,FL,32435,chip,onsite,jpmc
9328,Ashburn,VA,20149,swipe,onsite,jpmc
9329,Canadys,SC,29433,chip,onsite,jpmc
9330,Arlington,VA,22212,chip,onsite,jpmc
9331,Hugo,OK,74743,chip,offsite,jpmc
9332,Dunreith,IN,47337,chip,onsite,jpmc
9333,Duluth,GA,30096,chip,onsite,jpmc
9334,Meadow Valley,CA,95956,chip,onsite,jpmc
9335,Bettles Field,AK,99726,swipe,offsite,bank_of_america
9336,Odessa,TX,79764,swipe,onsite,bank_of_america
9337,Homedale,ID,83628,chip,onsite,bank_of_america
9338,North East,MD,21901,swipe,onsite,jpmc
9339,Walls,MS,38680,chip,onsite,jpmc
9340,Gordon,NE,69343,chip,onsite,jpmc
9341,Lake Worth,FL,33462,chip,onsite,jpmc
9342,Ozone Park,NY,11417,chip,offsite,jpmc
9343,Portland,OR,97219,chip,onsite,jpmc
9344,Maspeth,NY,11378,swipe,onsite,jpmc
9345,Wallingford,VT,5773,swipe,onsite,jpmc
9346,Charlton City,MA,1508,chip,onsite,jpmc
9347,Phillips,WI,54555,chip,onsite,jpmc
9348,Noma,FL,32452,swipe,onsite,jpmc
9349,Gig Harbor,WA,98335,chip,onsite,jpmc
9350,Sacramento,CA,95814,swipe,onsite,jpmc
9351,Scotts,MI,49088,chip,onsite,jpmc
9352,Jacksons Gap,AL,36861,swipe,onsite,jpmc
9353,West Granby,CT,6090,chip,onsite,jpmc
9354,Stamford,CT,6910,chip,onsite,jpmc
9355,Forreston,TX,76041,chip,onsite,jpmc
9356,Grayslake,IL,60030,chip,onsite,jpmc
9357,Lemont Furnace,PA,15456,chip,onsite,jpmc
9358,Des Moines,IA,50307,chip,onsite,jpmc
9359,Vaughan,MS,39179,chip,onsite,jpmc
9360,Okeana,OH,45053,chip,onsite,jpmc
9361,Beaver,AK,99724,chip,onsite,jpmc
9362,Ventura,IA,50482,chip,onsite,jpmc
1,Melbourne,FL,32904,chip,onsite,jpmc
2,Mallory,WV,25634,chip,onsite,jpmc
3,Powers Lake,ND,58773,chip,onsite,jpmc
4,Rowdy,KY,41367,chip,onsite,jpmc
5,Longstreet,LA,71050,chip,onsite,jpmc
6,Mountain Center,CA,92561,swipe,onsite,jpmc
7,Middle Amana,IA,52307,chip,onsite,jpmc
8,Palestine,AR,72372,chip,onsite,bank_of_america
9,Slidell,LA,70461,chip,onsite,jpmc
10,Kapaa,HI,96746,chip,onsite,jpmc
11,Florence,AL,35631,chip,onsite,jpmc
12,Tulsa,OK,74128,swipe,onsite,jpmc
13,Friendship,AR,71942,chip,onsite,jpmc
14,Rockland,WI,54653,chip,onsite,jpmc
15,Sedalia,MO,65302,chip,onsite,jpmc
16,Mingo Junction,OH,43938,swipe,onsite,jpmc
